无“疯”也起浪,上映12天,61.6万,8.10
误杀,,13.31亿,7.90
天下无毒,上映26天,33.3万,7.32
荞麦疯长,上映15天,5198.2万,6.15
阿里巴巴与神灯,上映4天,1420.2万,4.59
电力之战,上映12天,487.9万,2.64
梅艳芳菲,上映15天,33.3万,2.13
活着唱着,上映12天,22.2万,1.79
攀登者,,10.97亿,1.64
港珠澳大桥,,779.8万,1.61
星际穿越,,8.76亿,1.48
1917,上映33天,6890.4万,1.30
难忘的岁月,展映,10.8万,1.03
八佰,上映18天,24.28亿,2908.50
信条,上映4天,2.29亿,2387.00
我在时间尽头等你,上映14天,4.79亿,357.94
假面饭店,上映4天,1105.5万,134.36
小妇人,上映14天,4300.7万,49.36
1/2的魔法,上映20天,5390.1万,39.32
秀美人生,上映2天,307.6万,34.60
盗梦空间,,4.93亿,33.41
小公主艾薇拉与神秘王国2,上映17天,296.4万,19.40
哈利·波特与魔法石,,2.46亿,19.24
半条棉被,上映4天,74.8万,17.37
北平会馆,上映19天,685.9万,14.84
无“疯”也起浪,上映11天,53.5万,7.43
误杀,,13.30亿,7.20
荞麦疯长,上映14天,5192.1万,6.73
阿里巴巴与神灯,上映3天,1415.6万,5.98
天下无毒,上映25天,26.0万,3.64
梅艳芳菲,上映14天,31.2万,3.07
电力之战,上映11天,485.3万,2.66
攀登者,,10.97亿,2.10
港珠澳大桥,,778.2万,2.07
活着唱着,上映11天,20.4万,1.77
星际穿越,,8.76亿,1.63
无线信号,上映25天,60.6万,1.23
1917,上映32天,6889.1万,1.23
漫长的告别,上映11天,78.7万,1.14
八佰,上映17天,23.99亿,7166.51
信条,上映3天,2.05亿,6416.12
我在时间尽头等你,上映13天,4.76亿,622.91
1/2的魔法,上映19天,5350.8万,395.56
假面饭店,上映3天,971.1万,290.90
阿里巴巴与神灯,上映2天,1409.7万,228.81
小妇人,上映13天,4251.3万,113.41
哈利·波特与魔法石,,2.45亿,90.24
盗梦空间,,4.93亿,57.19
秀美人生,上映首日,273.0万,23.65
我的女友是机器人,点映,44.5万,23.44
半条棉被,上映3天,57.4万,20.14
北平会馆,上映18天,671.0万,17.13
魔发精灵2,上映17天,661.5万,12.11
小公主艾薇拉与神秘王国2,上映16天,277.0万,11.15
荞麦疯长,上映13天,5185.3万,10.12
误杀,,13.30亿,8.97
雪人奇缘,,1.45亿,6.61
梅艳芳菲,上映13天,28.1万,5.93
电力之战,上映10天,482.6万,5.59
攀登者,,10.97亿,4.65
港珠澳大桥,,776.1万,4.59
星际穿越,,8.76亿,3.78
极限父子,上映27天,12.6万,3.58
1917,上映31天,6887.9万,3.20
天下无毒,上映24天,22.4万,2.52
秃涂陌路,上映24天,6.9万,2.46
多力特的奇幻冒险,上映45天,1.35亿,2.12
无线信号,上映24天,59.4万,2.11
难忘的岁月,展映,8.8万,1.77
有钱特烦恼,上映24天,6.2万,1.67
天池水怪,,18.5万,1.57
寻梦环游记,,12.30亿,1.55
活着唱着,上映10天,18.6万,1.47
刺猬索尼克,上映38天,1990.7万,1.37
谁说我们不会爱2,上映3天,16.1万,1.12
追梦险途,上映19天,44.0万,1.07
八佰,上映16天,23.28亿,9252.52
信条,上映2天,1.41亿,8054.66
我在时间尽头等你,上映12天,4.70亿,703.39
假面饭店,上映2天,680.2万,384.00
1/2的魔法,上映18天,4955.2万,316.80
阿里巴巴与神灯,上映首日,1180.8万,252.52
小妇人,上映12天,4137.9万,120.83
哈利·波特与魔法石,,2.44亿,84.87
盗梦空间,,4.92亿,59.78
秀美人生,零点场,249.4万,23.78
北平会馆,上映17天,653.9万,21.98
半条棉被,上映2天,37.3万,21.63
我的女友是机器人,点映,21.1万,21.13
荞麦疯长,上映12天,5175.2万,11.65
小公主艾薇拉与神秘王国2,上映15天,265.8万,11.21
魔发精灵2,上映16天,649.4万,10.98
误杀,,13.30亿,8.42
电力之战,上映9天,477.0万,8.01
梅艳芳菲,上映12天,22.2万,6.59
港珠澳大桥,,771.5万,5.57
雪人奇缘,,1.45亿,5.44
攀登者,,10.97亿,5.36
星际穿越,,8.76亿,4.96
极限父子,上映26天,9.0万,4.05
谁说我们不会爱2,上映2天,15.0万,3.69
1917,上映30天,6884.7万,2.91
天下无毒,上映23天,19.8万,2.72
无线信号,上映23天,57.3万,2.58
天池水怪,,16.9万,2.38
多力特的奇幻冒险,上映44天,1.35亿,2.29
秃涂陌路,上映23天,4.5万,2.06
难忘的岁月,展映,7.0万,1.94
有钱特烦恼,上映23天,4.5万,1.87
城市梦,上映9天,223.3万,1.52
寻梦环游记,,12.30亿,1.47
扑蝶,展映,250.3万,1.33
活着唱着,上映9天,17.1万,1.19
刺猬索尼克,上映37天,1989.3万,1.11
无“疯”也起浪,上映9天,45.1万,1.04
漫长的告别,上映9天,76.7万,1.00
八佰,上映15天,22.35亿,5734.92
信条,上映首日,6054.3万,5706.43
我在时间尽头等你,上映11天,4.63亿,423.35
假面饭店,上映首日,296.2万,295.54
秀美人生,点映,225.6万,64.10
1/2的魔法,上映17天,4638.4万,57.99
小妇人,上映11天,4017.1万,51.93
盗梦空间,,4.92亿,30.43
小公主艾薇拉与神秘王国2,上映14天,254.6万,19.41
哈利·波特与魔法石,,2.44亿,18.70
半条棉被,上映首日,15.7万,15.71
北平会馆,上映16天,631.9万,14.58
谁说我们不会爱2,上映首日,11.3万,11.33
荞麦疯长,上映11天,5163.5万,8.48
港珠澳大桥,,765.9万,4.25
误杀,,13.30亿,4.20
梅艳芳菲,上映11天,15.6万,4.06
电力之战,上映8天,469.0万,3.52
攀登者,,10.97亿,2.97
带你归家,上映26天,31.1万,2.93
魔发精灵2,上映15天,638.4万,2.77
极限父子,上映25天,5.0万,2.21
城市梦,上映8天,221.8万,1.72
有钱特烦恼,上映22天,2.7万,1.69
无线信号,上映22天,54.7万,1.68
扑蝶,展映,248.9万,1.41
秃涂陌路,上映22天,2.4万,1.40
雪人奇缘,,1.44亿,1.37
星际穿越,,8.76亿,1.23
1917,上映29天,6881.7万,1.04
八佰,上映14天,21.78亿,5055.47
我在时间尽头等你,上映10天,4.58亿,768.73
信条,零点场,347.8万,347.89
盗梦空间,,4.92亿,205.09
小妇人,上映10天,3965.1万,159.82
1/2的魔法,上映16天,4580.4万,64.74
哈利·波特与魔法石,,2.43亿,64.36
秀美人生,点映,161.5万,38.06
荞麦疯长,上映10天,5155.1万,37.57
电力之战,上映7天,465.5万,21.63
小公主艾薇拉与神秘王国2,上映13天,235.2万,19.43
北平会馆,上映15天,617.3万,17.57
误杀,,13.30亿,9.81
无“疯”也起浪,上映7天,43.3万,7.73
星际穿越,,8.76亿,5.49
1917,上映28天,6880.7万,4.92
漫长的告别,上映7天,74.9万,4.71
魔发精灵2,上映14天,635.7万,2.45
梅艳芳菲,上映10天,11.5万,2.30
活着唱着,上映7天,15.3万,2.09
绝地战警：疾速追击,上映21天,3505.9万,1.96
港珠澳大桥,,761.7万,1.95
多力特的奇幻冒险,上映42天,1.35亿,1.95
攀登者,,10.97亿,1.30
带你归家,上映25天,28.2万,1.14
无线信号,上映21天,53.0万,1.08
八佰,上映13天,21.27亿,5117.51
我在时间尽头等你,上映9天,4.51亿,796.16
盗梦空间,,4.90亿,202.00
小妇人,上映9天,3805.3万,154.79
1/2的魔法,上映15天,4515.7万,71.09
哈利·波特与魔法石,,2.43亿,64.80
荞麦疯长,上映9天,5117.5万,38.48
小公主艾薇拉与神秘王国2,上映12天,215.7万,34.56
电力之战,上映6天,443.8万,22.46
北平会馆,上映14天,599.7万,19.95
秀美人生,点映,123.4万,15.01
误杀,,13.30亿,8.50
1917,上映27天,6875.8万,4.96
星际穿越,,8.76亿,4.77
漫长的告别,上映6天,70.2万,4.62
无“疯”也起浪,上映6天,35.6万,4.23
魔发精灵2,上映13天,633.2万,2.39
梅艳芳菲,上映9天,9.2万,2.18
港珠澳大桥,,759.7万,2.00
绝地战警：疾速追击,上映20天,3503.9万,1.86
多力特的奇幻冒险,上映41天,1.35亿,1.85
攀登者,,10.97亿,1.28
极限父子,上映23天,2.0万,1.06
雪人奇缘,,1.44亿,1.05
无线信号,上映20天,51.9万,1.00
夺冠,上映3天,1.67亿,4081.98,64.0%
八佰,上映38天,30.15亿,1375.88,21.5%
信条,上映24天,4.40亿,265.83,4.1%
花木兰,上映17天,2.72亿,185.70,2.9%
菊次郎的夏天,上映3天,596.3万,126.30,1.9%
秀美人生,上映22天,1581.3万,82.70,1.2%
死无对证,上映10天,2801.6万,50.78,0.7%
半条棉被,上映24天,415.9万,24.16,0.3%
我在时间尽头等你,上映34天,5.04亿,20.73,0.3%
萌宠流浪记,上映10天,864.2万,18.26,0.2%
1/2的魔法,上映40天,6764.5万,17.87,0.2%
麦路人,上映11天,1763.9万,15.74,0.2%
阿里巴巴与神灯,上映23天,1796.0万,10.76,0.1%
蓝色防线,上映10天,677.0万,6.50,0.1%
小妇人,上映34天,4725.3万,4.16,<0.1%
假面饭店,上映24天,1692.6万,3.79,<0.1%
新愚公移山,上映18天,185.2万,3.38,<0.1%
北平会馆,上映39天,804.3万,2.15,<0.1%
误杀,,13.32亿,2.11,<0.1%
盗梦空间,,4.95亿,1.60,<0.1%
辉夜大小姐想让我告白,上映17天,394.7万,1.32,<0.1%
邻里美好的一天,上映10天,190.5万,1.24,<0.1%
夺冠,上映2天,1.26亿,7061.52,64.0%
八佰,上映37天,30.01亿,2201.54,19.9%
信条,上映23天,4.37亿,505.57,4.5%
花木兰,上映16天,2.71亿,351.17,3.1%
菊次郎的夏天,上映2天,470.0万,261.74,2.3%
萌宠流浪记,上映9天,845.9万,134.75,1.2%
1/2的魔法,上映39天,6746.6万,95.11,0.8%
死无对证,上映9天,2750.9万,94.67,0.8%
秀美人生,上映21天,1498.6万,73.85,0.6%
我在时间尽头等你,上映33天,5.04亿,42.03,0.3%
一点就到家,点映,36.9万,36.50,0.3%
麦路人,上映10天,1748.2万,24.21,0.2%
阿里巴巴与神灯,上映22天,1785.3万,16.35,0.1%
蓝色防线,上映9天,670.5万,13.72,0.1%
半条棉被,上映23天,391.7万,8.88,<0.1%
小妇人,上映33天,4721.2万,7.61,<0.1%
假面饭店,上映23天,1688.8万,7.59,<0.1%
芙蓉渡,上映16天,17.5万,5.48,<0.1%
迷失的心,上映3天,7.6万,5.23,<0.1%
误杀,,13.32亿,5.00,<0.1%
追梦险途,上映39天,80.6万,4.90,<0.1%
港珠澳大桥,,837.7万,4.16,<0.1%
哈利·波特与魔法石,,2.47亿,3.99,<0.1%
骄傲的少年,上映17天,9.9万,3.12,<0.1%
北平会馆,上映38天,802.1万,3.09,<0.1%
盗梦空间,,4.95亿,2.71,<0.1%
食神归来,上映2天,4.4万,2.65,<0.1%
辉夜大小姐想让我告白,上映16天,393.4万,2.40,<0.1%
邻里美好的一天,上映9天,189.3万,2.26,<0.1%
新愚公移山,上映17天,181.8万,1.94,<0.1%
赤焰,上映2天,2.8万,1.86,<0.1%
攀登者,,10.98亿,1.65,<0.1%
通往春天的列车,上映10天,319.2万,1.58,<0.1%
雪人奇缘,,1.45亿,1.50,<0.1%
大河向东流之沁源故事,上映30天,26.5万,1.27,<0.1%
魔发精灵2,上映37天,686.9万,1.24,<0.1%
朝颜,上映5天,6.0万,1.19,<0.1%
未知嫌疑人,上映17天,140.0万,1.15,<0.1%
星际穿越,,8.76亿,1.00,<0.1%
夺冠,上映首日,5630.6万,5509.75,63.5%
八佰,上映36天,29.79亿,1930.05,22.2%
信条,上映22天,4.32亿,285.15,3.2%
花木兰,上映15天,2.67亿,264.89,3.0%
菊次郎的夏天,上映首日,208.3万,208.30,2.4%
秀美人生,上映20天,1424.7万,125.25,1.4%
死无对证,上映8天,2656.2万,90.49,1.0%
半条棉被,上映22天,382.8万,40.50,0.4%
我在时间尽头等你,上映32天,5.03亿,39.54,0.4%
麦路人,上映9天,1724.0万,33.31,0.3%
蓝色防线,上映8天,656.8万,18.58,0.2%
萌宠流浪记,上映8天,711.2万,17.35,0.2%
1/2的魔法,上映38天,6651.5万,11.08,0.1%
误杀,,13.32亿,10.40,0.1%
阿里巴巴与神灯,上映21天,1768.9万,9.00,0.1%
追梦险途,上映38天,75.7万,8.30,<0.1%
坚守1200秒,上映9天,29.6万,7.49,<0.1%
半条被子,上映21天,41.3万,4.80,<0.1%
芙蓉渡,上映15天,12.0万,4.25,<0.1%
假面饭店,上映22天,1681.3万,4.22,<0.1%
小妇人,上映32天,4713.5万,4.13,<0.1%
港珠澳大桥,,833.5万,3.03,<0.1%
北平会馆,上映37天,799.0万,2.73,<0.1%
邻里美好的一天,上映8天,187.0万,2.60,<0.1%
未知嫌疑人,上映16天,138.9万,2.42,<0.1%
无“疯”也起浪,上映29天,150.6万,2.39,<0.1%
迷失的心,上映2天,2.3万,2.23,<0.1%
攀登者,,10.98亿,2.16,<0.1%
雪人奇缘,,1.45亿,1.87,<0.1%
食神归来,上映首日,1.7万,1.78,<0.1%
盗梦空间,,4.95亿,1.73,<0.1%
骄傲的少年,上映16天,6.8万,1.57,<0.1%
哈利·波特与魔法石,,2.47亿,1.53,<0.1%
大河向东流之沁源故事,上映29天,25.3万,1.52,<0.1%
信念一生,上映38天,322.8万,1.49,<0.1%
通往春天的列车,上映9天,317.6万,1.44,<0.1%
辉夜大小姐想让我告白,上映15天,391.0万,1.34,<0.1%
赤焰,上映首日,1.0万,1.01,<0.1%
八佰,上映35天,29.60亿,1905.16,58.7%
花木兰,上映14天,2.64亿,378.00,11.6%
信条,上映21天,4.29亿,322.55,9.9%
死无对证,上映7天,2565.7万,175.55,5.4%
秀美人生,上映19天,1299.4万,105.03,3.2%
麦路人,上映8天,1690.6万,101.45,3.1%
我在时间尽头等你,上映31天,5.03亿,67.39,2.0%
蓝色防线,上映7天,638.2万,30.85,0.9%
半条棉被,上映21天,342.3万,28.28,0.8%
萌宠流浪记,上映7天,693.8万,11.79,0.3%
误杀,,13.32亿,11.76,0.3%
假面饭店,上映21天,1677.0万,8.80,0.2%
阿里巴巴与神灯,上映20天,1759.9万,8.28,0.2%
邻里美好的一天,上映7天,184.4万,8.24,0.2%
小妇人,上映31天,4709.4万,7.73,0.2%
追梦险途,上映37天,67.4万,7.64,0.2%
1/2的魔法,上映37天,6640.4万,7.47,0.2%
无“疯”也起浪,上映28天,148.2万,7.10,0.2%
通往春天的列车,上映8天,316.2万,6.84,0.2%
芙蓉渡,上映14天,7.8万,4.50,0.1%
坚守1200秒,上映8天,22.1万,3.99,0.1%
盗梦空间,,4.95亿,3.01,<0.1%
北平会馆,上映36天,796.3万,2.82,<0.1%
哈利·波特与魔法石,,2.47亿,2.47,<0.1%
辉夜大小姐想让我告白,上映14天,389.6万,2.30,<0.1%
梅艳芳菲,上映31天,95.5万,2.26,<0.1%
半条被子,上映20天,36.5万,1.89,<0.1%
骄傲的少年,上映15天,5.2万,1.29,<0.1%
港珠澳大桥,,830.5万,1.11,<0.1%
八佰,上映34天,29.41亿,1968.06,58.2%
花木兰,上映13天,2.61亿,421.68,12.4%
信条,上映20天,4.26亿,343.73,10.1%
死无对证,上映6天,2390.1万,191.63,5.6%
麦路人,上映7天,1589.2万,118.17,3.4%
秀美人生,上映18天,1194.4万,81.97,2.4%
我在时间尽头等你,上映30天,5.02亿,68.94,2.0%
蓝色防线,上映6天,607.3万,34.33,1.0%
半条棉被,上映20天,314.0万,22.11,0.6%
萌宠流浪记,上映6天,682.0万,11.25,0.3%
通往春天的列车,上映7天,309.3万,9.77,0.2%
小妇人,上映30天,4701.7万,9.60,0.2%
邻里美好的一天,上映6天,176.1万,8.41,0.2%
无“疯”也起浪,上映27天,141.1万,8.41,0.2%
阿里巴巴与神灯,上映19天,1751.6万,8.34,0.2%
1/2的魔法,上映36天,6632.9万,8.33,0.2%
追梦险途,上映36天,59.8万,8.24,0.2%
假面饭店,上映20天,1668.2万,6.09,0.1%
误杀,,13.32亿,5.96,0.1%
坚守1200秒,上映7天,18.1万,4.59,0.1%
盗梦空间,,4.95亿,3.68,0.1%
北平会馆,上映35天,793.4万,2.69,<0.1%
芙蓉渡,上映13天,3.3万,2.18,<0.1%
半条被子,上映19天,34.6万,2.17,<0.1%
哈利·波特与魔法石,,2.47亿,2.09,<0.1%
辉夜大小姐想让我告白,上映13天,387.3万,2.01,<0.1%
大闹天宫（京剧）,上映6天,29.3万,1.66,<0.1%
夺冠,点映,120.8万,1.54,<0.1%
骄傲的少年,上映14天,3.9万,1.28,<0.1%
极寒风暴,上映13天,81.5万,1.28,<0.1%
朝颜,上映2天,3.5万,1.19,<0.1%
梅艳芳菲,上映30天,93.3万,1.19,<0.1%
八佰,上映33天,29.21亿,2029.18,57.4%
花木兰,上映12天,2.56亿,467.69,13.2%
信条,上映19天,4.22亿,376.79,10.6%
死无对证,上映5天,2198.5万,208.97,5.9%
麦路人,上映6天,1471.0万,129.83,3.6%
我在时间尽头等你,上映29天,5.02亿,70.27,1.9%
秀美人生,上映17天,1112.4万,65.95,1.8%
蓝色防线,上映5天,573.0万,35.80,1.0%
半条棉被,上映19天,291.9万,22.64,0.6%
萌宠流浪记,上映5天,670.8万,13.01,0.3%
小妇人,上映29天,4692.1万,9.86,0.2%
邻里美好的一天,上映5天,167.7万,9.80,0.2%
无“疯”也起浪,上映26天,132.7万,9.36,0.2%
1/2的魔法,上映35天,6624.6万,8.74,0.2%
通往春天的列车,上映6天,299.5万,8.29,0.2%
误杀,,13.32亿,7.82,0.2%
阿里巴巴与神灯,上映18天,1743.3万,7.55,0.2%
假面饭店,上映19天,1662.1万,6.99,0.1%
坚守1200秒,上映6天,13.5万,3.74,0.1%
盗梦空间,,4.95亿,3.70,0.1%
大闹天宫（京剧）,上映5天,27.6万,2.72,<0.1%
北平会馆,上映34天,790.7万,2.66,<0.1%
哈利·波特与魔法石,,2.47亿,2.65,<0.1%
辉夜大小姐想让我告白,上映12天,385.3万,2.45,<0.1%
朝颜,上映首日,2.3万,2.13,<0.1%
星际穿越,,8.76亿,1.79,<0.1%
半条被子,上映18天,32.4万,1.32,<0.1%
梅艳芳菲,上映29天,92.1万,1.32,<0.1%
漫长的告别,上映26天,89.0万,1.32,<0.1%
追梦险途,上映35天,51.5万,1.27,<0.1%
雪人奇缘,,1.45亿,1.16,<0.1%
骄傲的少年,上映13天,2.6万,1.10,<0.1%
天池水怪,,41.1万,1.02,<0.1%
极寒风暴,上映12天,80.2万,1.01,<0.1%
八佰,上映32天,29.01亿,2119.71,56.4%
花木兰,上映11天,2.52亿,513.14,13.6%
信条,上映18天,4.19亿,416.02,11.0%
死无对证,上映4天,1989.5万,237.98,6.3%
麦路人,上映5天,1341.2万,151.22,4.0%
我在时间尽头等你,上映28天,5.01亿,77.75,2.0%
蓝色防线,上映4天,537.2万,49.03,1.3%
秀美人生,上映16天,1046.5万,41.72,1.1%
萌宠流浪记,上映4天,657.8万,17.20,0.4%
邻里美好的一天,上映4天,157.9万,13.88,0.3%
1/2的魔法,上映34天,6615.8万,11.53,0.3%
半条棉被,上映18天,269.3万,11.40,0.3%
通往春天的列车,上映5天,291.2万,11.35,0.3%
无“疯”也起浪,上映25天,123.3万,9.24,0.2%
阿里巴巴与神灯,上映17天,1735.7万,8.45,0.2%
小妇人,上映28天,4682.2万,7.77,0.2%
误杀,,13.32亿,7.74,0.2%
假面饭店,上映18天,1655.1万,6.91,0.1%
大闹天宫（京剧）,上映4天,24.9万,3.99,0.1%
盗梦空间,,4.95亿,3.68,<0.1%
北平会馆,上映33天,788.1万,3.30,<0.1%
辉夜大小姐想让我告白,上映11天,382.8万,2.80,<0.1%
哈利·波特与魔法石,,2.47亿,2.43,<0.1%
坚守1200秒,上映5天,9.8万,1.99,<0.1%
星际穿越,,8.76亿,1.93,<0.1%
漫长的告别,上映25天,87.7万,1.92,<0.1%
难忘的岁月,展映,26.9万,1.90,<0.1%
梅艳芳菲,上映28天,90.8万,1.77,<0.1%
天池水怪,,40.1万,1.17,<0.1%
港珠澳大桥,,828.0万,1.06,<0.1%
八佰,上映31天,28.80亿,4021.40,45.4%
花木兰,上映10天,2.47亿,1497.91,16.9%
信条,上映17天,4.15亿,1364.34,15.4%
死无对证,上映3天,1751.5万,602.05,6.8%
麦路人,上映4天,1190.0万,307.97,3.4%
萌宠流浪记,上映3天,640.6万,300.94,3.4%
1/2的魔法,上映33天,6604.3万,191.44,2.1%
我在时间尽头等你,上映27天,5.00亿,145.12,1.6%
蓝色防线,上映3天,488.1万,101.62,1.1%
邻里美好的一天,上映3天,144.0万,37.81,0.4%
通往春天的列车,上映4天,279.9万,32.32,0.3%
秀美人生,上映15天,1004.8万,28.99,0.3%
小妇人,上映27天,4674.4万,26.54,0.3%
假面饭店,上映17天,1648.2万,23.33,0.2%
阿里巴巴与神灯,上映16天,1727.3万,23.24,0.2%
哈利·波特与魔法石,,2.47亿,14.28,0.1%
辉夜大小姐想让我告白,上映10天,380.0万,11.42,0.1%
新愚公移山,上映11天,179.0万,8.49,<0.1%
盗梦空间,,4.95亿,8.23,<0.1%
北平会馆,上映32天,784.8万,6.39,<0.1%
误杀,,13.31亿,6.28,<0.1%
半条棉被,上映17天,257.9万,6.26,<0.1%
大闹天宫（京剧）,上映3天,20.9万,5.78,<0.1%
梅艳芳菲,上映27天,89.0万,4.40,<0.1%
攀登者,,10.98亿,3.50,<0.1%
港珠澳大桥,,826.9万,3.12,<0.1%
极限父子,上映41天,44.0万,3.08,<0.1%
魔发精灵2,上映31天,685.2万,2.81,<0.1%
无“疯”也起浪,上映24天,114.1万,2.72,<0.1%
雪人奇缘,,1.45亿,2.61,<0.1%
星际穿越,,8.76亿,2.55,<0.1%
大河向东流之沁源故事,上映24天,21.0万,2.05,<0.1%
